63daabb62278559f8a0643be88302c3f,2-6366a573864953b0f1caf49b9a3e97b7,1934.2,"Howard, John Langley",01/01/1970 12:32:14 AM +0000,Commissioned for Coit Tower,10' X 24',"{""type"":""Point"",""coordinates"":[-122.4058194,37.8023686]}",Public Display : District 3 : Coit Tower,Fresco,San Francisco Arts Commission,California Industrial Scenes,
63daabb62278559f8a0643be88303302,2-da45417c3baad00798bd34a5a8865e7f,2001.5,"Howard, Mildred",01/01/1970 12:33:20 AM +0000,Collection of the City and County of San Francisco,16 in. x 25 in.,"{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : IT : Boarding Area A : Gate A2,saxophones made of brass and steel music panels,San Francisco Arts Commission,Salt Peanuts,
63daabb62278559f8a0643be88303b00,2-3aaaf9f93d5454f0308aa26eac0892c1,1940.1,"Howard, Robert B.",1939?,Orignally commissioned for the Golden Gate International Exposition of 1939. Permanently placed in the Academy of Sciences in Golden Gate Park.,,"{""type"":""Point"",""coordinates"":[-122.451725,37.7277894]}",Storage : District 11 : CCSF : Phelan Campus : Judson Avenue Lot,Cast black artificial granite,San Francisco Arts Commission,Whales,
63daabb62278559f8a0643be883049b3,2-641b30d3e96c4a21455bd986f3fad35c,2008.4.a-c,"Hsu, Joyce",01/01/1970 12:33:28 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : International terminal : Gate A-3,Anodized aluminum and stainless steel,San Francisco Arts Commission,Namoo House,
63daabb62278559f8a0643be8830530f,2-3eed57ffea478b7676f9f4374081f9d3,2007.2,"Hsu, Joyce",01/01/1970 12:33:26 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",Public Display : District 1 : Argone Playground : 18th Ave. and Anza,Aluminum,San Francisco Arts Commission,Incomplete Metamorphosis,
63daabb62278559f8a0643be88305e8a,2-4f4f0e6d5e3d906d869806c0fa7cebb0,T2009.23.h,"Huang, Arlan",01/01/1970 12:33:27 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : North Residence : L4 : East Wall,Blown and laminated glass,San Francisco Arts Commission,Untitled [glass panels],
63daabb62278559f8a0643be88306d53,2-d1724301fdc1dc4afcf7eb50a3ac3aa3,T2009.64.c,"Huang, Arlan",01/01/1970 12:33:30 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : Link Building : L1 : West and south walls,Glass and stainless steel,San Francisco Arts Commission,Untitled,
63daabb62278559f8a0643be883072a1,2-6dfbebac181ad2d179c31e7c8c8288a0,T2009.64.d,"Huang, Arlan",01/01/1970 12:33:30 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : Link Building : L1 : West and south walls,Glass and stainless steel,San Francisco Arts Commission,Untitled,
63daabb62278559f8a0643be88307451,2-8e800d8c32778b53c1f2a2120538dc16,T2009.64.b,"Huang, Arlan",01/01/1970 12:33:30 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : Link Building : L1 : West and south walls,Glass and stainless steel,San Francisco Arts Commission,Untitled,
63daabb62278559f8a0643be88307cee,2-27f42c110f8b7cb0f2d22948548f4d14,T2009.23.f,"Huang, Arlan",01/01/1970 12:33:27 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : North Residence : L4 : Northwest Wall,Blown and laminated glass,San Francisco Arts Commission,Untitled [glass panels],
63daabb62278559f8a0643be88308c7e,2-dccbc1253141aa0afce3ea54a8d11c20,T2009.64.a-d,"Huang, Arlan",01/01/1970 12:33:30 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : Link Building : L1 : West and south walls,Glass and stainless steel,San Francisco Arts Commission,Untitled [glass block windows],
63daabb62278559f8a0643be88309829,2-e9409de241129960fa14bfde629c08ad,T2009.23.i,"Huang, Arlan",01/01/1970 12:33:27 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : North Residence : L4 : Northeast Wall,Blown and laminated glass,San Francisco Arts Commission,Untitled [glass panels],
63daabb62278559f8a0643be8830a676,2-81e8effd255cc0c13c21e5316b3ede7f,T2009.64.a,"Huang, Arlan",01/01/1970 12:33:30 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : Link Building : L1 : West and south walls,Glass and stainless steel,San Francisco Arts Commission,Untitled,
63daabb62278559f8a0643be8830b2e6,2-3da05970e0e0b7554dd9ca92d7b5553b,T2009.23.g,"Huang, Arlan",01/01/1970 12:33:27 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : North Residence : L4 : Southwest Wall,Blown and laminated glass,San Francisco Arts Commission,Untitled [glass panels],
63daabb62278559f8a0643be8830c0f4,2-d8bfd89ed5df092a893cce2eef91aac9,T2009.23.j,"Huang, Arlan",01/01/1970 12:33:27 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : North Residence : L4 : Southeast Wall,Blown and laminated glass,San Francisco Arts Commission,Untitled [glass panels],
63daabb62278559f8a0643be8830c2b1,2-dc6499458981de25c43eb65e890125f7,T2009.23.a,"Huang, Arlan",01/01/1970 12:33:27 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : South Residence : L4 : Northwest Wall,Blown and laminated glass,San Francisco Arts Commission,Untitled [glass panels],
63daabb62278559f8a0643be8830c5e6,2-ef4de19373bf1715d532a2cf53d7b1d6,T2009.23.d,"Huang, Arlan",01/01/1970 12:33:27 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : South Residence : L4 : Northeast Wall,Blown and laminated glass,San Francisco Arts Commission,Untitled [glass panels],
63daabb62278559f8a0643be8830cec1,2-6a59856a98faab5bf497e47034741fe2,T2009.23.e,"Huang, Arlan",01/01/1970 12:33:27 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : South Residence : L4 : Southeast wall,Blown and laminated glass,San Francisco Arts Commission,Untitled [glass panels],
63daabb62278559f8a0643be8830d7ce,2-84978ce9a9c0c4ff5f54ee94176fc0a4,T2009.23.b,"Huang, Arlan",01/01/1970 12:33:27 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : South Residence : L4 : Southwest Wall,Blown and laminated glass,San Francisco Arts Commission,Untitled [glass panels],
63daabb62278559f8a0643be8830df08,2-eb0eaae4ea4c0f10316180ccfb4dca80,T2009.23.c,"Huang, Arlan",01/01/1970 12:33:27 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : South Residence : L4 : East Wall,Blown and laminated glass,San Francisco Arts Commission,Untitled [glass panels],
63daabb62278559f8a0643be8830ecc4,2-b08bf16c55c9e136efc8d957998839cc,T2009.23.a-j,"Huang, Arlan",01/01/1970 12:33:30 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda Hospital : North and South Residences : L4,Blown and laminated glass,San Francisco Arts Commission,Untitled [glass panels],
63daabb62278559f8a0643be8830edba,2-e53d335cb61fd1319a6765cfaad5ecf7,1982.1,"Hudson, Robert",01/01/1970 12:33:01 AM +0000,Purchased by the San Francisco Art Commission for the San Francisco International Airport,"90"" H X 220"" W","{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : T3 : Level 2 : T2 connector,Acrylic on canvas,San Francisco Arts Commission,A Horse of Another Color,
63daabb62278559f8a0643be8830f631,2-51098e27c05867770ea01e55ef76c3cc,2000.17,"Hung, Su-Chen",01/01/1970 12:33:20 AM +0000,Commissioned for the San Francisco International Airport; Collection of the City and County of San Francisco,,"{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}","Airport : International Terminal, Immigration Area",Cast glass,San Francisco Arts Commission,Welcome,
63daabb62278559f8a0643be883103bf,2-c5ae24e610ab06b25be115ee0b322a6e,1995.22,Hunter and Ghidini,01/01/1970 12:33:15 AM +0000,Commissioned by the San Francisco Art Commission  for the San Francisco Municipal Railway,"20' H X 13 '6"" W X 250' D","{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}","Public Display : District 7 : Muni Platform, 19th Ave. at Holloway","Copper, structural steel, stainless steel, tile, plants, and multi-media",San Francisco Arts Commission,19th Avenue Shelter at Winston Drive,
63daabb62278559f8a0643be88310c17,2-626a9e8e0b1bca64eb8ea978a2e9a0f6,1995.23,Hunter and Ghidini,01/01/1970 12:33:15 AM +0000,Commissioned by the San Francisco Art Commission for The San Francisco Municipal Railway,"20' H X 13' 6"" W X 300' D","{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}","Public Display : District 7 : Muni Platform, 19th Ave. at Holloway","Copper, structural steel, stainless steel, tile, plants,",San Francisco Arts Commission,19th Avenue Shelter at Holloway Avenue,
63daabb62278559f8a0643be88311b17,2-21834ff3ed1fe3a2fa32a6d2b01eb0c5,1958.26,"Huntington, Clara",01/01/1970 12:32:19 AM +0000,Gift of the Artist to the City of San Francisco in 1958.,"78"" H X 35"" W","{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}","Public Display : District 1 : GGP: Arboretum, Fragrance Garden",Bronze,San Francisco Arts Commission,St. Francis of Assisi (Feeding the Birds),
63daabb62278559f8a0643be88312437,2-5c979a5bce67ee41eccf9002d42f8ff1,T2009.25,"Igarashi, Takenobu",01/01/1970 12:33:28 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : Link : Mezzanine : Dining Room,terra cotta,San Francisco Arts Commission,Landscape,
63daabb62278559f8a0643be88312bcd,2-65572879a95b19fd2910dec568f516b4,T2009.26,"Igarashi, Takenobu",01/01/1970 12:33:28 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : Link : Mezzanine : Living Room,terra cotta,San Francisco Arts Commission,Landscape,
63daabb62278559f8a0643be8831300d,2-e57af3fc3b21a5bd53aa95f67a280556,T2009.24.g,"Igarashi, Takenobu",01/01/1970 12:33:27 AM +0000,,10 in. x 60 in.,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : North Residence : Mezzanine : Southeast Wall,Glazed ceramic and powder coated stainless steel,San Francisco Arts Commission,Untitled [ceramic relief],
63daabb62278559f8a0643be8831391c,2-af856b4cff56f899acb96ff967c23a09,T2009.24.c,"Igarashi, Takenobu",01/01/1970 12:33:27 AM +0000,,10 in. x 84 in.,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : North Residence : Mezzanine : Southwest Wall #1,Wood and powder coated stainless steel,San Francisco Arts Commission,Untitled [wood relief],
63daabb62278559f8a0643be88314221,2-3e8c4caa3a3b85b25c9171c958b9f0fb,T2009.24.b,"Igarashi, Takenobu",01/01/1970 12:33:27 AM +0000,,16 in. x 44 in.,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : North Residence : Mezzanine : Northwest Wall #2,Wood and powder coated stainless steel,San Francisco Arts Commission,Untitled [wood relief],
63daabb62278559f8a0643be883150dc,2-b72e3f117191fce3b5bc6a0c9fccadf3,T2009.24.a,"Igarashi, Takenobu",01/01/1970 12:33:27 AM +0000,,10 in. x 84 in.,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : North Residence : Mezzanine : Northwest Wall #1,Wood and powder coated stainless steel,San Francisco Arts Commission,Untitled [wood relief],
63daabb62278559f8a0643be883151b4,2-8872644bd192b3ad937cc37b7df58282,T2009.24.a-g,"Igarashi, Takenobu",01/01/1970 12:33:28 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda Hospital,"Glazed ceramic, wood and stainless steel",San Francisco Arts Commission,Horizontal Feeling,
63daabb62278559f8a0643be88315c5a,2-c35d21e15b5e61597b7dd33723e9bd5e,T2009.24.f,"Igarashi, Takenobu",01/01/1970 12:33:27 AM +0000,,10 in. x 60 in.,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : North Residence : Mezzanine : Northeast Wall,Glazed ceramic and powder coated stainless steel,San Francisco Arts Commission,Untitled [ceramic relief],
63daabb62278559f8a0643be88316802,2-7e8a8a95fb8a8dafc5e4a9bef0b51824,T2009.24.e,"Igarashi, Takenobu",01/01/1970 12:33:27 AM +0000,,10 in. x 84 in.,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : North Residence : Mezzanine : East Wall,Glazed ceramic and powder coated stainless steel,San Francisco Arts Commission,Untitled [ceramic relief],
63daabb62278559f8a0643be88317368,2-d86e9ac768d6b7aea5a6b0f7c4d33167,T2009.27,"Igarashi, Takenobu",01/01/1970 12:33:28 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda Hospital,Aluminum and steel,San Francisco Arts Commission,Sky Dancing,
63daabb62278559f8a0643be8831753c,2-693011d6d5b3549be4dc7f8d52b6a38e,T2009.24.d,"Igarashi, Takenobu",01/01/1970 12:33:27 AM +0000,,16 in. x 44 in.,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : North Residence : Mezzanine : Southwest Wall #2,Wood and powder coated stainless steel,San Francisco Arts Commission,Untitled [wood relief],
63daabb62278559f8a0643be88317a89,2-10fd91294ead20527a8ff0d288e3813d,1940.15.2,"Ilyin, Peter",01/01/1970 12:32:18 AM +0000,Commissioned for the Golden Gate Exposition of 1939,156 in. x 108 in.,"{""type"":""Point"",""coordinates"":[-122.404786,37.792778]}",Federal Home Loan Bank of San Francisco  : 600 California St.,Oil,San Francisco Arts Commission,Untitled Mural,"600 California St
"
63daabb62278559f8a0643be88317ec7,2-26d6f3cc05f63531a2238d38657d0199,1940.15.1,"Ilyin, Peter",01/01/1970 12:32:18 AM +0000,Commissioned for the Golden Gate Exposition of 1939,,"{""type"":""Point"",""coordinates"":[-122.404786,37.792778]}",Federal Home Loan Bank of San Francsico : 600 California,Oil,San Francisco Arts Commission,Untitled Mural,"600 California St
"
63daabb62278559f8a0643be883183b5,2-7f84b36dbd689c8e3183ce3eee1f8f32,1929.1,"Jauchen, Hans",ca. 1929,Gift of the Norwegian men and women of San Francisco.,"SC: 32 X 27 X 6 "" Granite pedestal: 134 X 40 X 42 ""","{""type"":""Point"",""coordinates"":[-122.5108707,37.7704354]}","Public Display : District 1 : GGP, JFK at Great Highway",Bronze and red Norwegian Granite,San Francisco Arts Commission,Roald Amundsen (1872-1928),
63daabb62278559f8a0643be8831b33e,2-852415c5f1cf72bb9afe000911f5fd60,1995.7,Joesam.,01/01/1970 12:33:15 AM +0000,Commissioned by the San Francisco Art Commission for the Tenderloin Children's Recreation Center.,"Seven figures, approximately 2 - 5 feet tall","{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",Public Display : District 6 : Tenderloin Rec. Center : 570 Ellis : Front Fence,1/4 thick #836 galvanized steel,San Francisco Arts Commission,Folks in the 'Hood,
63daabb62278559f8a0643be8831fe45,2-f396d5b32323e701392ed0bbcfb2c597,2002.4,Joesam.,01/01/1970 12:33:21 AM +0000,Commissioned for the MLK Pool,,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",Public Display : District 10 : MLK Pool,Glazed ceramic tiles,San Francisco Arts Commission,Wade in Water,
63daabb62278559f8a0643be883238e3,2-0e71daffe12811074980298388e974f1,1994.15.1a-q,Joesam.,01/01/1970 12:33:14 AM +0000,Art enrichment for the Mission Police Station,,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",Public Display : District 8 : Mission District Police Station : JuvenileFacility,Painted Aluminum,San Francisco Arts Commission,Hope Flight,
63daabb62278559f8a0643be88323e5d,2-5a18b700b01c91062f1daf98af5755cf,1988.45,"Johanson, Patricia",,Commissioned by the Public Art Program for Sunnydale Pump Station,,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",City Department : DPW/PUC : Sunnydale Pump Station,Concrete and air blown mortar,San Francisco Arts Commission,Endangered Garden,
63daabb62278559f8a0643be88324363,2-904eb8d383805651256688adaa14114a,T2009.39 ,"Johnson, Amana",2007-2008,,52 in. x 72 in.,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",Public Display : District 10 : Joseph Lee Recreation Center : 1395 Mendell Stree,"Basalt, basaltic clay, and concrete with glass, travertine and marble tile",San Francisco Arts Commission,Time to Dream,
63daabb62278559f8a0643be88324eaf,2-c9ad28c919e47a10d1cec7a54964ccef,1991.4,"Jurs, Shelley",01/01/1970 12:33:11 AM +0000,Purchased by the San Francisco Art Commission for the Richmond Police Station.,,"{""type"":""Point"",""coordinates"":[-122.464215,37.7798186]}",City Department : Richmond Police Station : 6th Ave. and Anza : Front Door and T,Glass,San Francisco Arts Commission,Good Luck Piece,
63daabb62278559f8a0643be883259c9,2-630fc2f85891e94838984588b9504ca7,1938.6,"Kadish, Ruben",01/01/1970 12:32:18 AM +0000,Commissioned by the San Francisco Art Commission for Larkin Hall in the Civic Auditorium.,,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}","Public Display : District 6 : Civic Auditorium, Larkin Hall",Mural,San Francisco Arts Commission,Untitled,
63daabb62278559f8a0643be88325ae1,2-e004938502390343cc6ca2f108f3d909,2002.1,"Kahn, Ned",01/01/1970 12:33:22 AM +0000,Commissione San Francisco International Airport bythe San Francisco Arts Commission Public Art Progr,,"{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}","Airport : Concourse H, BART","200,000 stainless steel discs, mounted",San Francisco Arts Commission,Wind Portal,
63daabb62278559f8a0643be88326342,2-9c6430d5c2b58d557a97d60fe3afd043,1990.8,"Kahn, Ned",01/01/1970 12:33:10 AM +0000,Commissioned by the San Francisco Art Commission for the San Bruno Jail.,,"{""type"":""Point"",""coordinates"":[-122.4563772,37.62869]}","City Department : County Jail, San Bruno : Skyline Blvd. and Longview Dr.",Glass,San Francisco Arts Commission,The Greenhouse Project,"San Bruno : Skyline Blvd
"
63daabb62278559f8a0643be8832726d,2-c3a928988ea97d19caf7fc550c9fb636,2000.6,"Kang, Ik-Joong",01/01/1970 12:33:20 AM +0000,Commissioned by the San Francisco Arts Commission for San Francisco International Airport; Collection of the City and County of San Francisco.,"60' L X 10' W overall; each square 3"" X 3""","{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : IT : Departures,"Oil, acrylic, wood, ceramic, cast glass, found objects.",San Francisco Arts Commission,Gateway,
63daabb62278559f8a0643be88327999,2-bc26f8941d546f1317d75be41e9aa8f5,1986.1,"Katano, Marc",01/01/1970 12:33:03 AM +0000,Purchased by the San Francisco Art Commission for the San Francisco International Airport,,"{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : Terminal 2 : Ticketing Lobby : Connector to Terminal 1,Oil,San Francisco Arts Commission,Greeting a Totem,
63daabb62278559f8a0643be88328432,2-108f57477e35443008cd74ba6dcb9eff,1986.11,"Katano, Marc",01/01/1970 12:33:06 AM +0000,Purchased by the San Francisco Art Commission for the San Francisco International Airport,"108"" H X 54"" W","{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : Terminal 2 : Ticketing Lobby : Connector to Terminal 1,Oil on canvas,San Francisco Arts Commission,Torso,
63daabb62278559f8a0643be883292b9,2-7eb398b6b590ac887262b72f49d66a03,1972.51,"Kelly, Lee",01/01/1970 12:32:52 AM +0000,Commission by the San Francisco Art Commission for Candlestick Park,17' H X 76' L ; 8 1/2' H at gate openings,"{""type"":""Point"",""coordinates"":[-122.3851332,37.7129103]}",Public Display : District 10 : Candlestick Stadium,Cor-ten Steel,San Francisco Arts Commission,Gate F Sculpture,
63daabb62278559f8a0643be88329b0e,2-61888e20f24b57d74288c6cb931f20fc,2008.1.a-f,"Kennedy, Deborah",01/01/1970 12:33:27 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4479623,37.7336841]}",Public Display : District 8 : Sunnyside Playground,Painted stainless steel,San Francisco Arts Commission,Solar Sight,
63daabb62278559f8a0643be8832a056,2-63b2be6ddf5da555996397891cbae4ac,T2009.26.a-b,"Kim, Cheonae",01/01/1970 12:33:29 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",Public Display : District 7 : Laguna Honda Hospital : Aqua Therapy Room : North ,Glazed ceramic tile,San Francisco Arts Commission,somewhere,
63daabb62278559f8a0643be8832a5d3,2-c38bee61d182caa8f5647997c3662a22,1987.16,"Kirkland, Larry",01/01/1970 12:33:07 AM +0000,Purchased by the San Francisco Art Commission for the San Francisco International Airport,"264"" H X 276"" W X 756"" D","{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : T1 : Boarding Area B,"Stainless steel cable, painted aluminum tubing, sheeting and screening",San Francisco Arts Commission,Flight Patterns,
63daabb62278559f8a0643be8832b3c6,2-216285593bffb58a64e87d4178e61ec7,T2009.37,"Kitundu, Walter",01/01/1970 12:33:31 AM +0000,Commissioned by the San Francisco Arts Commission and the Airport Commission for San Francisco International Airport,,"{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : Terminal 2 : Between Gates 54A and 54B,"Wood, ink and plastic",San Francisco Arts Commission,San Francisco Bay Area Bird Encounters,
63daabb62278559f8a0643be8832c25d,2-600f576d4dc5e919e762105866bb237f,2004.1,"Klotz, Werner",01/01/1970 12:33:24 AM +0000,Collection of the City and County of San Francisco. Commissioned by the San Francisco Arts Commission and the Airport Commission for San Francisco International Airport,30 in. x 30 in. x 30 in.,"{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : IT : Departures,Mixed media,San Francisco Arts Commission,Anemone,
63daabb62278559f8a0643be8832d1cf,2-dd6e758a18f660bfe370ecdc86fb4152,1987.43,"Kogure, Kimiko",01/01/1970 12:33:07 AM +0000,Commissioned for Stern Grove Renovations,,"{""type"":""Point"",""coordinates"":[-122.448703,37.739277]}",Public Display : District 7 : Miraloma Field House : Omar and Sequoia Streets : ,ceramic tile,San Francisco Arts Commission,Miraloma Fieldhouse Bathrooms,"Miraloma Field House : Omar
"
63daabb62278559f8a0643be8832d9f4,2-51bed1f112fe5dea981ce3f5cee12f74,1987.44,"Kogure, Kimiko",01/01/1970 12:33:07 AM +0000,Commissioned for Stern Grove Historic Renovation,,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}","Public Display : District 4 : Stern Grove, Trocadero Clubhouse",stained glass,San Francisco Arts Commission,Stern Grove Trocadero Clubhouse,
63daabb62278559f8a0643be8832dcc0,2-e972e6199f415e1519cee6aa0d588953,2006.6,"Koloski, Vince",01/01/1970 12:33:26 AM +0000,,60 in. x 480 in.,"{""type"":""Point"",""coordinates"":[-122.393081,37.775209]}","Public Display : District 10 : Mission Bay Library, 960 4th Street",Mixed media,San Francisco Arts Commission,A Library Book,
63daabb62278559f8a0643be8832e331,2-18a58b04c05a8badd2f68aaf423e9a7b,1986.59,"Kopecek, Vera",01/01/1970 12:33:06 AM +0000,Purchased by the San Francisco Art Commission for the San Francisco International Airport,"103"" H X 156"" W","{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : South Terminal : Boarding Area A,Wool tapestry with cotton twine,San Francisco Arts Commission,Flight Thrills,
63daabb62278559f8a0643be8832e6a5,2-f9fe7537e28b0f184e73bc1ca20bdde5,1984.7,"Kozloff, Joyce",01/01/1970 12:33:03 AM +0000,Purchased by the San Francisco Arts Commission for the San Francisco International Airport; Collection of the City and County of San Francisco,10' H X 51' W overall (3 panels),"{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : IT : South Pedestrian Bridge,Ceramic tile and glass.,San Francisco Arts Commission,"Bay Area Victorian, Bay Area Deco, Bay Area Funk",
63daabb62278559f8a0643be8832f1e3,2-8e2566e060351b34d9aa410d381abdaf,2000.2,"Kricken, John and Rolph",01/01/1970 12:33:20 AM +0000,Commissioned for the Roald Amundsen Monument,,"{""type"":""Point"",""coordinates"":[-122.5108707,37.7704354]}","Public Display : District 1 : GGP, JFK at Great Highway",bronze,San Francisco Arts Commission,Amundsen Historical Plaque,
63daabb62278559f8a0643be8832f79d,2-4b734f74679fe20ab7b789e1dde50fb9,1984.8,"Kunishima, Seiji",01/01/1970 12:33:03 AM +0000,Purchased by the San Francisco Art Commission for the San Francisco International Airport.,12' H X 4 1/4' W X 3 1/2' D,"{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : Terminal 2 : Ticketing Lobby : Connector to Terminal 1,Nose Stone,San Francisco Arts Commission,Stacking Stones,
63daabb62278559f8a0643be8832fb2b,2-53c1f40deee75d392bb086b5feec8d7d,1936.2,"Labaudt, Lucien",01/01/1970 12:32:16 AM +0000,WPA Mural Project for the Beach Chalet at Golden Gate Park,,"{""type"":""Point"",""coordinates"":[-122.510284,37.767879]}","Public Display : District 1 : GGP, Beach Chalet",Fresco,San Francisco Arts Commission,People and Places of San Francisco,
63daabb62278559f8a0643be88330996,2-fd1247a70a90cb5ed4d5be1e7c9e480b,1936.3.1,"Labaudt, Lucien",01/01/1970 12:32:16 AM +0000,WPA Mural Project for Washington High School,66 in. x 324 in.,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}","Public Display : District 1 : Washington High School, Library",Fresco panel,San Francisco Arts Commission,Advancement of Learning through the Printing Press,
63daabb62278559f8a0643be883311f1,2-3669b1c1f5294ea8f80834c11d025fd6,1934.21,"Labaudt, Lucien",01/01/1970 12:32:14 AM +0000,Commissioned for Coit Tower,72 in. x 384 in.,"{""type"":""Point"",""coordinates"":[-122.4058194,37.8023686]}",Public Display : District 3 : Coit Tower,Fresco,San Francisco Arts Commission,Powell Street,
63daabb62278559f8a0643be88331f26,2-69af3fa624501cd0a7b4740eb5aecd10,1984.14,"Lands, Christine Marie",ca. 1984,,,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}","Public Display : District 1 : Presidio Library, reading room",Acrylic,San Francisco Arts Commission,Before the Revolution,
63daabb62278559f8a0643be88332033,2-b0ce3356529ca5b35dec311b6689693e,1980.4,"Lane, Christopher",01/01/1970 12:32:57 AM +0000,Purchased by the San Francisco Art Commission for the San Francisco International Airport.,"71"" H X 79"" W","{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : T3 : Mezzanine,Oil ,San Francisco Arts Commission,Night Passage,
63daabb62278559f8a0643be88332da0,2-4d7b2aa30e0cc98325766a76fe852b02,1934.15,"Langdon, Gordon",01/01/1970 12:32:14 AM +0000,Commissioned for Coit Tower,,"{""type"":""Point"",""coordinates"":[-122.4058194,37.8023686]}",Public Display : District 3 : Coit Tower,Fresco,San Francisco Arts Commission,California Agricultural Industry,
63daabb62278559f8a0643be88332f73,2-133200de2190ac5dfaccc53485fe945f,1952.21,"Leong, James",01/01/1970 12:32:32 AM +0000,Commissioned by the San Francisco Housing Authority for the Chinese Health Center,,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}","Public Display : District 3 : Chinese Cultrural Center, 750 Kearney",egg tempera,San Francisco Arts Commission,100 Years of Progress of Chinese in America,
